2333151121,2017/01/10T06:32:11,17713764
2333151121,2017/01/10T07:02:21,17713770
2333151121,2017/01/10T07:32:31,17713777
2333151121,2017/01/10T08:02:42,17713785
2333151121,2017/01/10T08:32:52,17713795
2333151121,2017/01/10T09:03:03,17713806
2333151121,2017/01/10T09:33:13,17713818
2333151121,2017/01/10T10:03:10,17713831
2333151121,2017/01/10T10:33:55,17713844
2333151121,2017/01/10T11:03:43,17713857
2333151121,2017/01/10T11:33:53,17713870
2333151121,2017/01/10T12:04:03,17713882
2333151121,2017/01/10T12:34:14,17713895
2333151121,2017/01/10T13:04:24,17713908
2333151121,2017/01/10T13:34:34,17713921
2333151121,2017/01/10T14:04:45,17713933
2333151121,2017/01/10T14:34:55,17713945
2333151121,2017/01/10T15:05:06,17713958
2333151121,2017/01/10T15:35:15,17713970
2333151121,2017/01/10T16:05:26,17713982
2333151121,2017/01/10T16:35:36,17713993
2333151121,2017/01/10T17:05:46,17714003
2333151121,2017/01/10T17:35:57,17714012
2333151121,2017/01/10T18:06:09,17714020
2333151121,2017/01/10T18:36:17,17714028
2333151121,2017/01/10T19:06:27,17714035
2333151121,2017/01/10T19:36:37,17714042
2333151121,2017/01/10T20:06:48,17714049
2333151121,2017/01/10T20:36:58,17714055
2333151121,2017/01/10T21:07:08,17714062
2333151121,2017/01/10T21:37:19,17714068
2333151121,2017/01/10T22:07:31,17714073
2333151121,2017/01/10T22:37:39,17714079
2333151121,2017/01/10T23:07:50,17714084
2333151121,2017/01/10T23:38:00,17714090
2333151121,2017/01/11T00:08:10,17714095
2333151121,2017/01/11T00:38:21,17714100
2333151121,2017/01/11T01:08:31,17714104
2333151121,2017/01/11T01:38:41,17714108
2333151121,2017/01/11T02:08:51,17714112
2333151121,2017/01/11T02:39:02,17714117
2333151121,2017/01/11T03:09:13,17714121
2333151121,2017/01/11T03:39:22,17714125
2333151121,2017/01/11T04:09:33,17714129
2333151121,2017/01/11T04:39:43,17714133
2333151121,2017/01/11T05:09:54,17714137
2333151121,2017/01/11T05:40:04,17714142
2333151121,2017/01/11T06:10:14,17714148
2333151121,2017/01/11T06:40:24,17714153
2333151121,2017/01/11T07:10:34,17714160
2333151121,2017/01/11T07:40:44,17714167
2333151121,2017/01/11T08:10:56,17714175
2333151121,2017/01/11T08:41:05,17714185
2333151121,2017/01/11T09:11:16,17714196
2333151121,2017/01/11T09:41:25,17714208
2333151121,2017/01/11T10:11:35,17714220
2333151121,2017/01/11T10:41:47,17714232
2333151121,2017/01/11T11:11:56,17714245
2333151121,2017/01/11T11:42:07,17714258
2333151121,2017/01/11T12:12:17,17714270
2333151121,2017/01/11T12:42:27,17714283
2333151121,2017/01/11T13:12:38,17714295
2333151121,2017/01/11T13:42:47,17714307
2333151121,2017/01/11T14:12:59,17714319
2333151121,2017/01/11T14:43:08,17714331
2333151121,2017/01/11T15:13:18,17714342
2333151121,2017/01/11T15:43:29,17714354
2333151121,2017/01/11T16:13:39,17714366
2333151121,2017/01/11T16:43:50,17714377
2333151121,2017/01/11T17:14:00,17714387
2333151121,2017/01/11T17:44:10,17714396
2333151121,2017/01/11T18:14:21,17714404
2333151121,2017/01/11T18:44:30,17714412
2333151121,2017/01/11T19:14:42,17714419
2333151121,2017/01/11T19:45:19,17714425
2333151121,2017/01/11T20:15:31,17714431
2333151121,2017/01/11T20:45:40,17714436
2333151121,2017/01/11T21:15:51,17714442
2333151121,2017/01/11T21:46:01,17714448
2333151121,2017/01/11T22:16:11,17714453
2333151121,2017/01/11T22:46:21,17714458
2333151121,2017/01/11T23:16:32,17714464
2333151121,2017/01/11T23:46:42,17714469
2333151121,2017/01/12T00:16:53,17714474
2333151121,2017/01/12T00:47:03,17714479
2333151121,2017/01/12T01:17:13,17714483
2333151121,2017/01/12T01:47:23,17714487
2333151121,2017/01/12T02:17:34,17714491
2333151121,2017/01/12T02:47:44,17714496
2333151121,2017/01/12T03:17:55,17714500
2333151121,2017/01/12T03:48:04,17714504
2333151121,2017/01/12T04:18:15,17714508
2333151121,2017/01/12T04:48:25,17714512
2333151121,2017/01/12T05:18:36,17714516
2333151121,2017/01/12T05:48:46,17714521
2333151121,2017/01/12T06:18:56,17714526
2333151121,2017/01/12T06:49:07,17714533
2333151121,2017/01/12T07:19:16,17714540
2333151121,2017/01/12T07:49:27,17714547
2333151121,2017/01/12T08:19:36,17714556
2333151121,2017/01/12T08:49:49,17714565
2333151121,2017/01/12T09:19:58,17714575
2333151121,2017/01/12T09:50:07,17714586
2333151121,2017/01/12T10:20:19,17714598
2333151121,2017/01/12T10:50:29,17714610
2333151121,2017/01/12T11:20:38,17714623
2333151121,2017/01/12T11:50:49,17714635
2333151121,2017/01/12T12:20:59,17714648
2333151121,2017/01/12T12:51:10,17714660
2333151121,2017/01/12T13:21:20,17714672
2333151121,2017/01/12T13:51:31,17714685
2333151121,2017/01/12T14:21:42,17714698
2333151121,2017/01/12T14:51:50,17714710
2333151121,2017/01/12T15:22:02,17714722
2333151121,2017/01/12T15:52:11,17714734
2333151121,2017/01/12T16:22:23,17714745
2333151121,2017/01/12T16:52:32,17714755
2333151121,2017/01/12T17:22:42,17714765
2333151121,2017/01/12T17:52:53,17714774
2333151121,2017/01/12T18:23:03,17714782
2333151121,2017/01/12T18:53:13,17714790
2333151121,2017/01/12T19:23:23,17714796
2333151121,2017/01/12T19:53:34,17714803
2333151121,2017/01/12T20:23:44,17714809
2333151121,2017/01/12T20:53:54,17714815
2333151121,2017/01/12T21:24:05,17714821
2333151121,2017/01/12T21:54:15,17714827
