2333151124,2017/01/10T06:40:51,3326116
2333151124,2017/01/10T07:11:01,3326134
2333151124,2017/01/10T07:41:12,3326151
2333151124,2017/01/10T08:11:22,3326171
2333151124,2017/01/10T08:41:32,3326188
2333151124,2017/01/10T09:11:43,3326208
2333151124,2017/01/10T09:41:53,3326234
2333151124,2017/01/10T10:12:24,3326257
2333151124,2017/01/10T10:42:13,3326279
2333151124,2017/01/10T11:12:22,3326302
2333151124,2017/01/10T11:42:33,3326327
2333151124,2017/01/10T12:12:43,3326350
2333151124,2017/01/10T12:42:54,3326372
2333151124,2017/01/10T13:13:05,3326400
2333151124,2017/01/10T13:45:26,3326423
2333151124,2017/01/10T14:13:25,3326448
2333151124,2017/01/10T14:43:35,3326477
2333151124,2017/01/10T15:13:46,3326502
2333151124,2017/01/10T15:43:55,3326525
2333151124,2017/01/10T16:14:05,3326552
2333151124,2017/01/10T16:44:16,3326576
2333151124,2017/01/10T17:14:26,3326599
2333151124,2017/01/10T17:44:37,3326622
2333151124,2017/01/10T18:14:47,3326641
2333151124,2017/01/10T18:44:56,3326658
2333151124,2017/01/10T19:15:07,3326675
2333151124,2017/01/10T19:45:17,3326686
2333151124,2017/01/10T20:15:28,3326697
2333151124,2017/01/10T20:45:38,3326708
2333151124,2017/01/10T21:15:47,3326718
2333151124,2017/01/10T21:45:59,3326727
2333151124,2017/01/10T22:16:09,3326735
2333151124,2017/01/10T22:46:19,3326744
2333151124,2017/01/10T23:16:30,3326752
2333151124,2017/01/10T23:46:39,3326760
2333151124,2017/01/11T00:16:50,3326767
2333151124,2017/01/11T00:47:00,3326775
2333151124,2017/01/11T01:17:11,3326782
2333151124,2017/01/11T01:47:21,3326790
2333151124,2017/01/11T02:17:31,3326798
2333151124,2017/01/11T02:47:42,3326806
2333151124,2017/01/11T03:17:51,3326814
2333151124,2017/01/11T03:48:02,3326821
2333151124,2017/01/11T04:18:12,3326828
2333151124,2017/01/11T04:48:22,3326836
2333151124,2017/01/11T05:18:33,3326844
2333151124,2017/01/11T05:48:43,3326862
2333151124,2017/01/11T06:18:53,3326876
2333151124,2017/01/11T06:49:03,3326893
2333151124,2017/01/11T07:19:14,3326914
2333151124,2017/01/11T07:49:24,3326930
2333151124,2017/01/11T08:19:34,3326947
2333151124,2017/01/11T08:49:45,3326968
2333151124,2017/01/11T09:19:55,3326990
2333151124,2017/01/11T09:50:06,3327014
2333151124,2017/01/11T10:20:15,3327040
2333151124,2017/01/11T10:50:25,3327064
2333151124,2017/01/11T11:20:36,3327091
2333151124,2017/01/11T11:50:46,3327115
2333151124,2017/01/11T12:20:57,3327138
2333151124,2017/01/11T12:51:06,3327165
2333151124,2017/01/11T13:21:17,3327187
2333151124,2017/01/11T13:51:27,3327209
2333151124,2017/01/11T14:21:37,3327234
