2333151126,2017/01/10T06:32:11,2492044
2333151126,2017/01/10T07:02:21,2492055
2333151126,2017/01/10T07:32:31,2492066
2333151126,2017/01/10T08:02:42,2492077
2333151126,2017/01/10T08:32:52,2492099
2333151126,2017/01/10T09:03:03,2492125
2333151126,2017/01/10T09:33:13,2492156
2333151126,2017/01/10T10:03:10,2492194
2333151126,2017/01/10T10:33:55,2492230
2333151126,2017/01/10T11:03:43,2492266
2333151126,2017/01/10T11:33:53,2492298
2333151126,2017/01/10T12:04:03,2492330
2333151126,2017/01/10T12:34:14,2492365
2333151126,2017/01/10T13:04:24,2492400
2333151126,2017/01/10T13:34:34,2492433
2333151126,2017/01/10T14:04:45,2492464
2333151126,2017/01/10T14:34:55,2492495
2333151126,2017/01/10T15:05:06,2492527
2333151126,2017/01/10T15:35:15,2492564
2333151126,2017/01/10T16:05:26,2492598
2333151126,2017/01/10T16:35:36,2492624
2333151126,2017/01/10T17:05:46,2492648
2333151126,2017/01/10T17:35:57,2492665
2333151126,2017/01/10T18:06:09,2492682
2333151126,2017/01/10T18:36:17,2492698
2333151126,2017/01/10T19:06:27,2492713
2333151126,2017/01/10T19:36:37,2492728
2333151126,2017/01/10T20:06:48,2492742
2333151126,2017/01/10T20:36:58,2492761
2333151126,2017/01/10T21:07:08,2492775
2333151126,2017/01/10T21:37:19,2492794
2333151126,2017/01/10T22:07:31,2492808
2333151126,2017/01/10T22:37:39,2492822
2333151126,2017/01/10T23:07:50,2492834
2333151126,2017/01/10T23:38:00,2492846
2333151126,2017/01/11T00:08:10,2492857
2333151126,2017/01/11T00:38:21,2492868
2333151126,2017/01/11T01:08:31,2492879
2333151126,2017/01/11T01:38:41,2492890
2333151126,2017/01/11T02:08:51,2492900
2333151126,2017/01/11T02:39:02,2492911
2333151126,2017/01/11T03:09:13,2492921
2333151126,2017/01/11T03:39:22,2492931
2333151126,2017/01/11T04:09:33,2492942
2333151126,2017/01/11T04:39:43,2492951
2333151126,2017/01/11T05:09:54,2492961
2333151126,2017/01/11T05:40:04,2492971
2333151126,2017/01/11T06:10:14,2492981
2333151126,2017/01/11T06:40:24,2492991
2333151126,2017/01/11T07:10:34,2493001
2333151126,2017/01/11T07:40:44,2493013
2333151126,2017/01/11T08:10:56,2493028
2333151126,2017/01/11T08:41:05,2493051
2333151126,2017/01/11T09:11:16,2493078
2333151126,2017/01/11T09:41:25,2493108
2333151126,2017/01/11T10:11:35,2493138
2333151126,2017/01/11T10:41:47,2493169
2333151126,2017/01/11T11:11:56,2493201
2333151126,2017/01/11T11:42:07,2493235
2333151126,2017/01/11T12:12:17,2493270
2333151126,2017/01/11T12:42:27,2493304
2333151126,2017/01/11T13:12:38,2493338
2333151126,2017/01/11T13:42:47,2493372
2333151126,2017/01/11T14:12:59,2493406
2333151126,2017/01/11T14:43:08,2493439
2333151126,2017/01/11T15:13:18,2493473
2333151126,2017/01/11T15:43:29,2493507
2333151126,2017/01/11T16:13:39,2493537
2333151126,2017/01/11T16:43:50,2493561
2333151126,2017/01/11T17:14:00,2493582
2333151126,2017/01/11T17:44:10,2493597
2333151126,2017/01/11T18:14:21,2493613
2333151126,2017/01/11T18:44:30,2493628
2333151126,2017/01/11T19:14:42,2493642
2333151126,2017/01/11T19:45:19,2493656
2333151126,2017/01/11T20:15:31,2493668
2333151126,2017/01/11T20:45:40,2493681
2333151126,2017/01/11T21:15:51,2493694
2333151126,2017/01/11T21:46:01,2493707
2333151126,2017/01/11T22:16:11,2493718
2333151126,2017/01/11T22:46:21,2493731
2333151126,2017/01/11T23:16:32,2493743
2333151126,2017/01/11T23:46:42,2493755
2333151126,2017/01/12T00:16:53,2493768
2333151126,2017/01/12T00:47:03,2493780
2333151126,2017/01/12T01:17:13,2493792
2333151126,2017/01/12T01:47:23,2493803
2333151126,2017/01/12T02:17:34,2493814
2333151126,2017/01/12T02:47:44,2493825
2333151126,2017/01/12T03:17:55,2493835
2333151126,2017/01/12T03:48:04,2493845
2333151126,2017/01/12T04:18:15,2493855
2333151126,2017/01/12T04:48:25,2493865
2333151126,2017/01/12T05:18:36,2493874
2333151126,2017/01/12T05:48:46,2493885
2333151126,2017/01/12T06:18:56,2493895
2333151126,2017/01/12T06:49:07,2493907
2333151126,2017/01/12T07:19:16,2493918
2333151126,2017/01/12T07:49:27,2493929
2333151126,2017/01/12T08:19:36,2493947
2333151126,2017/01/12T08:49:49,2493971
2333151126,2017/01/12T09:19:58,2493995
2333151126,2017/01/12T09:50:07,2494025
2333151126,2017/01/12T10:20:19,2494055
2333151126,2017/01/12T10:50:29,2494087
2333151126,2017/01/12T11:20:38,2494121
2333151126,2017/01/12T11:50:49,2494153
2333151126,2017/01/12T12:20:59,2494185
2333151126,2017/01/12T12:51:10,2494219
2333151126,2017/01/12T13:21:20,2494252
2333151126,2017/01/12T13:51:31,2494287
2333151126,2017/01/12T14:21:42,2494321
2333151126,2017/01/12T14:51:50,2494354
2333151126,2017/01/12T15:22:02,2494386
2333151126,2017/01/12T15:52:11,2494415
2333151126,2017/01/12T16:22:23,2494441
2333151126,2017/01/12T16:52:32,2494462
2333151126,2017/01/12T17:22:42,2494481
2333151126,2017/01/12T17:52:53,2494498
2333151126,2017/01/12T18:23:03,2494514
2333151126,2017/01/12T18:53:13,2494528
2333151126,2017/01/12T19:23:23,2494541
2333151126,2017/01/12T19:53:34,2494554
2333151126,2017/01/12T20:23:44,2494569
2333151126,2017/01/12T20:53:54,2494582
